epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,304.81,1.96563,1.00246,0.94769,0.91945,0.6893,0.7556,0.30944,2.08914,0.95376,0.97413,0.00042971,0.00042971,0.00042971
73,308.839,2.02138,0.95965,0.92367,0.90684,0.67488,0.75775,0.31405,2.14947,0.94597,0.96744,0.00042872,0.00042872,0.00042872
74,312.858,2.01873,1.0145,0.98596,0.86155,0.68277,0.7545,0.32168,2.03556,0.90117,0.96014,0.00042773,0.00042773,0.00042773
75,316.873,1.92073,0.98335,0.94411,0.81944,0.75754,0.7756,0.34218,2.04743,0.84602,0.96982,0.00042674,0.00042674,0.00042674
76,320.902,1.95954,0.98328,0.97657,0.78922,0.77125,0.7314,0.34041,2.10896,0.88836,1.08718,0.00042575,0.00042575,0.00042575
77,324.86,2.04621,0.93042,0.89426,0.76586,0.78175,0.75219,0.33375,2.15753,0.8832,1.10696,0.00042476,0.00042476,0.00042476
78,328.851,1.89704,0.9375,0.94349,0.78459,0.79246,0.78883,0.33561,2.2697,0.90386,1.13088,0.00042377,0.00042377,0.00042377
79,333.206,1.91827,0.94901,0.90983,0.81159,0.72071,0.79591,0.33806,2.3537,0.9296,1.1327,0.00042278,0.00042278,0.00042278
80,337.638,1.85465,0.93854,0.90669,0.80293,0.77668,0.80112,0.36077,2.21543,0.94194,1.04949,0.00042179,0.00042179,0.00042179
81,341.88,2.07653,1.00532,0.96159,0.83411,0.79529,0.82978,0.35296,2.22075,0.87068,1.04851,0.0004208,0.0004208,0.0004208
82,346.752,2.00603,0.99543,0.89825,0.90301,0.77766,0.82344,0.35433,2.24463,0.88603,1.04733,0.00041981,0.00041981,0.00041981
83,351.337,1.92883,0.95751,0.96543,0.8489,0.74718,0.81315,0.35286,2.22684,0.84058,1.02574,0.00041882,0.00041882,0.00041882
84,355.756,1.97988,0.95669,0.95796,0.81251,0.68243,0.78849,0.32504,2.26588,0.89902,0.99871,0.00041783,0.00041783,0.00041783
85,360.111,1.96368,0.91987,0.93253,0.84583,0.67013,0.7638,0.33652,2.23825,0.87727,0.99942,0.00041684,0.00041684,0.00041684
86,364.423,1.85687,0.8951,0.93997,0.81767,0.71888,0.75598,0.32246,2.18095,0.85651,0.99624,0.00041585,0.00041585,0.00041585
87,368.783,1.97303,0.89725,0.99419,0.77749,0.71775,0.74659,0.32721,2.11287,0.84245,0.99068,0.00041486,0.00041486,0.00041486
