epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,70.6684,1.95062,1.00281,0.86024,0.37556,0.80095,0.68717,0.33638,1.85195,1.92347,0.84029,0.00145334,0.00145334,0.00145334
90,71.2609,2.11215,1.03817,0.82702,0.37556,0.80095,0.68717,0.33638,1.85195,1.92347,0.84029,0.00146633,0.00146633,0.00146633
91,71.8822,1.90711,0.98981,0.85312,0.37556,0.80095,0.68717,0.33638,1.85195,1.92347,0.84029,0.00147924,0.00147924,0.00147924
92,72.4714,1.95562,0.97753,0.85792,0.40222,0.85782,0.70496,0.32632,1.84141,1.70104,0.84164,0.00149207,0.00149207,0.00149207
93,73.0198,2.07114,1.06588,0.87765,0.40222,0.85782,0.70496,0.32632,1.84141,1.70104,0.84164,0.00150483,0.00150483,0.00150483
94,73.7001,2.09988,1.01976,0.85015,0.40222,0.85782,0.70496,0.32632,1.84141,1.70104,0.84164,0.0015175,0.0015175,0.0015175
95,74.2464,1.90988,0.95796,0.84128,0.40222,0.85782,0.70496,0.32632,1.84141,1.70104,0.84164,0.00153009,0.00153009,0.00153009
96,74.8783,2.34434,1.12237,0.88373,0.58712,0.8436,0.71467,0.31353,1.89888,1.55249,0.84702,0.00154261,0.00154261,0.00154261
97,75.4197,1.84748,1.03018,0.88476,0.58712,0.8436,0.71467,0.31353,1.89888,1.55249,0.84702,0.00155505,0.00155505,0.00155505
98,75.9582,1.94473,1.00927,0.84743,0.58712,0.8436,0.71467,0.31353,1.89888,1.55249,0.84702,0.0015674,0.0015674,0.0015674
99,76.7315,1.96452,1.02454,0.87456,0.58712,0.8436,0.71467,0.31353,1.89888,1.55249,0.84702,0.00157968,0.00157968,0.00157968
100,77.3548,2.17996,1.07089,0.84188,0.38667,0.82464,0.69465,0.34146,1.81435,1.6105,0.84334,0.00159188,0.00159188,0.00159188
101,77.9799,2.10834,1.05115,0.8483,0.38667,0.82464,0.69465,0.34146,1.81435,1.6105,0.84334,0.001604,0.001604,0.001604
102,78.5472,2.14738,1.11027,0.82537,0.38667,0.82464,0.69465,0.34146,1.81435,1.6105,0.84334,0.00160004,0.00160004,0.00160004
103,79.127,1.98483,1.02378,0.82869,0.38667,0.82464,0.69465,0.34146,1.81435,1.6105,0.84334,0.00159608,0.00159608,0.00159608
104,79.8237,1.87101,0.95416,0.83089,0.38444,0.81991,0.63423,0.31348,1.7843,1.63878,0.84097,0.00159212,0.00159212,0.00159212
105,80.3561,2.27743,1.08868,0.85144,0.38444,0.81991,0.63423,0.31348,1.7843,1.63878,0.84097,0.00158816,0.00158816,0.00158816
106,80.8836,2.01306,1.00299,0.8314,0.38444,0.81991,0.63423,0.31348,1.7843,1.63878,0.84097,0.0015842,0.0015842,0.0015842
107,81.5585,1.84459,0.94925,0.84772,0.38444,0.81991,0.63423,0.31348,1.7843,1.63878,0.84097,0.00158024,0.00158024,0.00158024
108,82.1862,2.18031,1.05795,0.84607,0.62209,0.84597,0.76584,0.39784,1.72632,1.43281,0.8344,0.00157628,0.00157628,0.00157628
109,82.7257,1.84286,1.05016,0.85115,0.62209,0.84597,0.76584,0.39784,1.72632,1.43281,0.8344,0.00157232,0.00157232,0.00157232
110,83.2715,1.92329,1.0108,0.84494,0.62209,0.84597,0.76584,0.39784,1.72632,1.43281,0.8344,0.00156836,0.00156836,0.00156836
111,83.8593,1.91276,0.98191,0.81594,0.62209,0.84597,0.76584,0.39784,1.72632,1.43281,0.8344,0.0015644,0.0015644,0.0015644
112,84.8688,1.96269,0.92252,0.83357,0.7596,0.78199,0.81755,0.39157,1.827,1.25895,0.83882,0.00156044,0.00156044,0.00156044
113,85.4624,1.74722,0.99199,0.87981,0.7596,0.78199,0.81755,0.39157,1.827,1.25895,0.83882,0.00155648,0.00155648,0.00155648
114,86.0174,2.00184,1.02814,0.84962,0.7596,0.78199,0.81755,0.39157,1.827,1.25895,0.83882,0.00155252,0.00155252,0.00155252
115,86.5651,1.93497,0.9676,0.85747,0.7596,0.78199,0.81755,0.39157,1.827,1.25895,0.83882,0.00154856,0.00154856,0.00154856
116,87.1362,2.15915,1.03112,0.87572,0.69273,0.79384,0.7864,0.3796,1.8215,1.20895,0.83789,0.0015446,0.0015446,0.0015446
117,87.7507,2.06862,1.01939,0.8548,0.69273,0.79384,0.7864,0.3796,1.8215,1.20895,0.83789,0.00154064,0.00154064,0.00154064
118,88.2987,2.18827,1.10185,0.85765,0.69273,0.79384,0.7864,0.3796,1.8215,1.20895,0.83789,0.00153668,0.00153668,0.00153668
119,88.8304,1.82837,0.93938,0.83753,0.69273,0.79384,0.7864,0.3796,1.8215,1.20895,0.83789,0.00153272,0.00153272,0.00153272
120,89.4105,1.70312,0.89874,0.84514,0.71339,0.78436,0.79334,0.39796,1.77486,1.14532,0.84185,0.00152876,0.00152876,0.00152876
121,89.9244,1.90034,0.98337,0.84702,0.71339,0.78436,0.79334,0.39796,1.77486,1.14532,0.84185,0.0015248,0.0015248,0.0015248
122,90.7153,1.96187,0.96215,0.85794,0.71339,0.78436,0.79334,0.39796,1.77486,1.14532,0.84185,0.00152084,0.00152084,0.00152084
123,91.2797,2.16957,1.05371,0.83427,0.71339,0.78436,0.79334,0.39796,1.77486,1.14532,0.84185,0.00151688,0.00151688,0.00151688
124,92.0188,2.10866,1.0437,0.87291,0.73747,0.82464,0.82844,0.44274,1.67063,1.10031,0.83253,0.00151292,0.00151292,0.00151292
125,92.62,1.88869,0.94155,0.80867,0.73747,0.82464,0.82844,0.44274,1.67063,1.10031,0.83253,0.00150896,0.00150896,0.00150896
