epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,2774.02,1.18078,0.60878,0.78345,0.7873,0.53995,0.65248,0.45662,0.93009,0.63357,0.77799,0.00046139,0.00046139,0.00046139
80,2803.13,1.26067,0.63682,0.78457,0.83026,0.5391,0.66275,0.4632,0.92726,0.57644,0.77689,0.000460895,0.000460895,0.000460895
81,2849.68,1.29106,0.60922,0.78444,0.81996,0.54011,0.6571,0.4613,0.93312,0.59716,0.77613,0.0004604,0.0004604,0.0004604
82,2876.77,1.20289,0.59926,0.78609,0.82458,0.5411,0.66247,0.46734,0.90656,0.59576,0.77547,0.000459905,0.000459905,0.000459905
83,2907.4,1.19672,0.60036,0.77112,0.86411,0.52217,0.66609,0.47675,0.86215,0.59337,0.77573,0.00045941,0.00045941,0.00045941
84,2941.8,1.14281,0.60132,0.78262,0.85513,0.51032,0.65579,0.46891,0.89718,0.6441,0.77728,0.000458915,0.000458915,0.000458915
85,2972.18,1.25232,0.62292,0.77455,0.8568,0.51503,0.65838,0.47107,0.88325,0.62227,0.77677,0.00045842,0.00045842,0.00045842
86,3005.21,1.22242,0.60444,0.78104,0.83649,0.54068,0.66419,0.47118,0.8875,0.58085,0.77561,0.000457925,0.000457925,0.000457925
87,3049.9,1.29888,0.62869,0.78164,0.84155,0.54139,0.66416,0.47115,0.8871,0.56593,0.77467,0.00045743,0.00045743,0.00045743
88,3079.63,1.22789,0.62869,0.78221,0.84475,0.53841,0.665,0.4653,0.93818,0.56794,0.77656,0.000456935,0.000456935,0.000456935
89,3115.67,1.19219,0.59072,0.78078,0.83006,0.53686,0.66655,0.46688,0.93512,0.5805,0.77703,0.00045644,0.00045644,0.00045644
90,3146.14,1.3271,0.63311,0.77825,0.82834,0.53692,0.66225,0.47348,0.87344,0.59865,0.77761,0.000455945,0.000455945,0.000455945
91,3175.37,1.20993,0.57656,0.78815,0.81761,0.53852,0.65605,0.4611,0.91305,0.60357,0.77817,0.00045545,0.00045545,0.00045545
92,3203.11,1.28671,0.62188,0.77856,0.80443,0.54568,0.65677,0.46477,0.88837,0.59385,0.7754,0.000454955,0.000454955,0.000454955
93,3237.48,1.30894,0.643,0.78392,0.79786,0.5534,0.65792,0.46139,0.92202,0.58769,0.77565,0.00045446,0.00045446,0.00045446
94,3273.69,1.33065,0.63111,0.78794,0.83676,0.54339,0.66113,0.45394,0.97663,0.59576,0.77796,0.000453965,0.000453965,0.000453965
95,3314.43,1.20366,0.57715,0.7825,0.84146,0.53001,0.65937,0.46396,0.92427,0.6105,0.77841,0.00045347,0.00045347,0.00045347
96,3350.84,1.19757,0.59326,0.78688,0.8448,0.53238,0.66978,0.47765,0.87681,0.58126,0.77714,0.000452975,0.000452975,0.000452975
97,3389.17,1.37263,0.66249,0.77532,0.82396,0.53552,0.66388,0.46852,0.90708,0.59001,0.77885,0.00045248,0.00045248,0.00045248
98,3435.71,1.24835,0.60817,0.78086,0.8173,0.53215,0.65404,0.45373,0.93494,0.60027,0.77893,0.000451985,0.000451985,0.000451985
99,3470.96,1.13317,0.57954,0.7799,0.81781,0.55201,0.6703,0.47585,0.85561,0.5518,0.77553,0.00045149,0.00045149,0.00045149
100,3496.8,1.17682,0.57215,0.78596,0.85383,0.52501,0.66374,0.46858,0.90707,0.56157,0.77726,0.000450995,0.000450995,0.000450995
101,3519.67,1.18635,0.58471,0.77934,0.83833,0.52487,0.66205,0.46263,0.93151,0.58126,0.77822,0.0004505,0.0004505,0.0004505
102,3550.77,1.16311,0.5713,0.77621,0.79982,0.55983,0.67075,0.4804,0.85242,0.57424,0.77628,0.000450005,0.000450005,0.000450005
103,3591.96,1.11922,0.56408,0.77834,0.81044,0.54835,0.6669,0.47807,0.85841,0.58889,0.77743,0.00044951,0.00044951,0.00044951
104,3628.38,1.1505,0.58363,0.77679,0.80071,0.55402,0.67007,0.47756,0.86403,0.57076,0.77743,0.000449015,0.000449015,0.000449015
105,3663.67,1.18092,0.58747,0.7775,0.82052,0.54713,0.67201,0.47804,0.86077,0.56008,0.77751,0.00044852,0.00044852,0.00044852
106,3689.29,1.07568,0.5513,0.78195,0.80433,0.54078,0.66162,0.47072,0.89124,0.57948,0.77867,0.000448025,0.000448025,0.000448025
107,3722.75,1.13606,0.58026,0.78024,0.80213,0.53664,0.65297,0.44938,0.98551,0.6257,0.78084,0.00044753,0.00044753,0.00044753
108,3755.08,1.18749,0.57576,0.77526,0.83998,0.53383,0.65945,0.46816,0.9046,0.60644,0.77834,0.000447035,0.000447035,0.000447035
